,user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
28,30,1,0,0,1,0,0,26,0,0,900,0.5401698166916171,0,original
29,30,1,0,0,1,0,0,1,0,1,0,0.5112257046130249,0,original
30,19,1,1,0,0,8,8,14,17,0,4,0.5395315296492178,0,original
31,40,1,1,0,1,0,1,1,4,0,30,0.5300409419747222,0,original
32,18,1,1,0,0,11,11,14,4,0,7973,0.5402572794923421,0,original
33,30,1,1,0,1,0,2,9,4,0,279,0.5116784972854753,0,original
34,30,1,0,0,1,0,0,10,0,0,311,0.5117755302309039,0,original
35,40,1,0,0,1,0,0,1,0,1,0,0.5300362817303449,0,original
36,6,0,1,1,1,0,14,0,6,0,8,0.5383150394294274,0,original
37,40,1,1,0,1,0,1,0,4,1,0,0.5300421902544662,0,original
38,30,1,1,0,1,0,2,21,3,0,61,0.524515140422916,0,original
39,30,1,0,0,1,0,0,24,0,0,104,0.5400910918490995,0,original
40,30,1,0,0,1,0,0,2,0,0,80,0.5111354123782136,0,original
41,30,1,1,0,1,0,8,21,22,0,78,0.524554669281474,0,original
42,30,1,1,0,1,0,1,21,2,0,3507,0.5245100640852907,0,original
43,33,1,1,0,0,1,1,0,1,1,0,-1.885645497158996,0,original
44,18,1,1,0,0,2,6,21,15,0,11,0.524546430635164,0,original
45,30,1,0,0,1,0,0,7,0,0,142,0.511638219459071,0,original
46,30,1,1,0,1,0,2,0,3,0,13,-1.952880840038773,0,original
47,40,1,0,0,1,0,0,3,0,0,733,0.5228745679647858,0,original
48,40,1,1,0,1,0,2,0,1,0,12,0.5300413580679701,0,original
49,24,1,1,0,1,0,2,1,3,0,29,0.5227295178585405,0,original
50,18,1,1,0,0,3,3,33,3,0,1,0.5402558647752991,0,original
51,30,1,1,0,1,0,1,32,2,0,16,0.5402429658846117,0,original
52,30,1,0,0,1,0,0,13,0,0,125,0.512639256595058,0,original
53,30,1,0,0,1,0,0,21,0,0,11,0.5242182162811585,0,original
54,19,1,1,0,0,2,2,22,3,0,6,0.5245753075065738,0,original
55,24,1,1,0,1,0,1,8,2,0,767,0.5382409748312872,0,original
56,40,1,1,0,1,0,1,0,3,1,0,0.5300336187335578,0,original
57,30,1,1,0,1,0,1,1,2,0,61,-1.952890659839425,0,original
58,30,1,0,0,1,0,0,3,0,0,9,0.511125010047014,0,original
59,30,1,1,0,1,0,2,2,3,0,9,0.5112604067899064,0,original
60,37,1,0,0,1,0,0,13,0,0,29,0.5117925068354214,0,original
61,30,1,0,0,1,0,0,15,0,0,137,0.5126335145082359,0,original
62,30,1,0,0,1,0,0,18,0,0,417,0.5126780364857696,0,original
63,24,1,1,0,1,0,1,0,2,1,0,0.5227097118199366,0,original
64,30,1,1,0,1,0,2,29,3,0,90,0.5402179170710835,0,original
65,30,1,1,0,1,0,8,20,12,0,11,0.5242173008760129,0,original
66,18,1,1,0,0,1,5,21,14,0,355,0.5245455152300185,0,original
67,31,1,1,0,0,8,8,22,24,0,279,0.5396048452795117,0,original
68,37,0,1,1,1,0,3,0,4,0,16,0.538287327619112,0,original
69,18,1,1,0,0,4,12,2,5,0,257,0.5116184966391167,0,original
70,37,1,1,1,1,0,6,9,10,0,662,0.5117476519832893,0,original
71,37,1,1,1,1,0,4,2,6,0,623,0.5113126681018525,0,original
72,18,1,0,0,1,0,0,5,0,0,5312,0.5115804657162515,0,original
73,30,1,0,0,1,0,0,30,0,0,270,0.5402403861064743,0,original
74,30,1,0,0,1,0,0,25,0,0,46,0.5400949199069809,0,original
75,30,1,0,0,1,0,0,5,0,0,851,0.5124335400932574,0,original
76,19,1,1,0,0,7,7,22,22,0,153,0.5395816272762745,0,original
77,30,1,0,0,1,0,0,1,0,0,7,-1.952872018861916,0,original
78,19,1,1,0,0,3,3,14,10,0,6,0.5395213769739672,0,original
79,40,1,0,0,1,0,0,3,0,0,7,0.530044686813954,0,original
80,40,1,1,0,1,0,1,0,12,1,0,0.5300345341387034,0,original
81,37,0,1,1,1,0,4,0,6,0,38,0.5382904899277967,0,original
82,24,1,1,0,1,0,1,2,2,0,28,0.5227896849421981,0,original
83,30,1,0,0,1,0,0,9,0,0,120,0.5116492875394671,0,original
84,40,1,1,0,1,0,3,1,2,0,4,0.5300458518750484,0,original
85,30,1,1,0,1,0,3,21,6,0,7,0.5245157229534633,0,original
86,30,1,1,0,1,0,2,14,3,0,9,0.5126148735307264,0,original
87,30,1,1,0,1,0,4,0,6,0,10,-1.952879175665781,0,original
88,24,1,1,0,1,0,1,1,2,0,58,0.5227271045177022,0,original
89,30,1,0,0,1,0,0,23,0,0,195,0.5400824371095415,0,original
90,30,1,1,0,1,0,5,0,8,0,8,-1.952878509916584,0,original
91,30,1,1,0,1,0,4,21,7,0,3,0.524515972609412,0,original
92,30,1,1,0,1,0,1,14,2,0,3176,0.5126141245628801,0,original
93,37,0,1,1,1,0,13,0,5,0,14,0.5383143736802306,0,original
94,30,1,1,0,1,0,4,9,7,0,21,0.5116876513369308,0,original
95,30,1,1,0,1,0,2,32,3,0,33,0.5402457121000483,0,original
96,37,1,0,0,1,0,0,2,0,0,62,0.5111181028990976,0,original
97,37,0,1,1,1,0,11,0,2,0,41,0.5383035552557832,0,original
98,40,1,1,0,1,0,1,2,2,0,25,0.5300433553155605,0,original
99,37,1,1,0,1,0,3,2,4,0,5,0.5112608228831543,0,original
100,30,1,1,0,1,0,7,20,11,0,22,0.5242163854708674,0,original
101,30,1,1,0,1,0,2,1,3,0,5,-1.9528902437461773,0,original
102,30,1,1,0,1,0,1,20,2,0,24,0.5242068985448135,0,original
103,37,1,1,0,1,0,5,9,8,0,59,0.5116925612372569,0,original
104,19,1,1,0,0,3,3,22,4,0,106,0.524584128683431,0,original
105,31,1,1,0,0,10,10,14,23,0,738,0.5395937771991154,0,original
106,40,1,0,0,1,0,0,1,0,0,9,0.5300356159811481,0,original
107,30,1,0,0,1,0,0,31,0,0,6,0.5402408854183718,0,original
108,39,1,1,0,0,5,5,0,5,0,3,-1.885644248879252,0,original
109,30,1,0,0,1,0,0,11,0,0,180,0.5126236947075836,0,original
110,40,1,1,0,1,0,5,1,3,0,8,0.5300474330293907,0,original
111,30,1,1,0,1,0,1,9,2,0,72,0.5116552792822381,0,original
112,40,1,0,0,1,0,0,1,0,0,133,0.5227222778360257,0,original
113,40,1,0,0,1,0,0,2,0,0,3,0.5227873548200095,0,original
114,40,1,0,0,1,0,0,2,0,0,113,0.5300450196885524,0,original
115,30,1,0,0,1,0,0,1,0,1,0,-1.9471057986314275,0,original
116,19,1,1,0,0,4,4,22,6,0,4,0.5245844615580293,0,original
117,24,1,1,0,1,0,2,0,3,0,18,0.5227112097556293,0,original
118,30,1,0,0,1,0,0,28,0,0,451,0.5402089294569271,0,original
119,30,1,1,0,1,0,2,5,3,0,3,0.5124345387170525,0,original
120,24,1,0,0,1,0,0,8,0,0,99909,0.5381771461270473,0,original
121,30,1,1,0,1,0,1,0,9,1,0,0.5245340310563743,0,original
122,30,1,1,1,1,0,7,9,11,0,24,0.5117496492308796,0,original
123,4,1,1,0,0,6,6,0,6,0,9,-1.8856434999114056,0,original
124,30,1,1,0,1,0,5,20,8,0,9,0.5242138056927299,0,original
125,40,1,1,0,1,0,1,0,1,1,0,0.5300365313862937,0,original
126,30,1,1,0,1,0,1,0,2,1,0,-1.9528819218812177,0,original
127,40,1,0,0,1,0,0,1,0,0,12,0.5300346173573529,0,original
128,19,1,1,0,0,9,9,14,18,0,10,0.5395323618357137,0,original
129,30,1,0,0,1,0,0,20,0,0,137,0.5242049012972232,0,original
130,30,1,1,1,1,0,17,2,5,0,23,0.5122674356686643,0,original
131,38,1,1,0,0,4,4,0,4,0,5,-1.8856444985352008,0,original
132,18,1,1,0,0,12,12,14,6,0,8,0.5402579452415389,0,original
133,40,1,1,0,1,0,3,0,2,0,7,0.5300419405985174,0,original
134,40,1,0,0,1,0,0,5,0,0,25639,0.5253586446552184,0,original
135,19,1,1,0,0,4,4,14,11,0,88,0.5395287002151316,0,original
136,30,1,1,0,0,10,10,22,27,0,5526,0.5400662094728704,0,original
137,30,1,1,0,1,0,3,20,4,0,15,0.5242081468245574,0,original
138,30,1,0,0,1,0,0,3,0,0,32,0.5123605573375619,0,original
139,40,1,0,0,1,0,0,3,0,0,14,0.5300461847496467,0,original
140,30,1,1,0,1,0,1,5,2,0,9,0.5124342890611037,0,original
141,30,1,0,0,1,0,0,14,0,0,23,0.5126411706239987,0,original
142,30,1,1,1,1,0,3,2,4,0,1,0.5111242610791678,0,original
143,30,1,1,0,1,0,6,20,9,0,9,0.5242145546605763,0,original
144,37,1,1,0,0,3,7,21,16,0,21,0.5245481782268056,0,original
145,37,1,1,1,1,0,16,2,4,0,5637,0.5122655216397236,0,original
146,30,1,1,0,1,0,4,20,7,0,59,0.5242130567248835,0,original
147,30,1,1,0,1,0,3,0,5,0,10,-1.952880007852277,0,original
148,30,1,1,0,1,0,1,2,2,0,54,0.51125965782206,0,original
149,30,1,0,0,1,0,0,1,0,1,0,-1.950474822441661,0,original
150,30,1,0,0,1,0,0,4,0,0,26,0.5123627210224514,0,original
151,38,1,1,0,1,0,3,0,8,0,3,0.5260793055266867,1,borderline smote
152,38,1,1,0,1,0,3,0,8,0,3,0.5261190940230701,1,borderline smote
153,37,1,1,0,1,0,4,0,7,0,1,0.5243955310396635,1,borderline smote
154,38,1,1,0,1,0,3,0,9,0,4,0.527188178734211,1,borderline smote
155,37,1,1,1,1,0,5,1,7,0,0,0.5227443307781685,1,original
156,33,0,1,1,1,0,6,0,9,0,8,0.5266578774595686,1,borderline smote
157,39,1,1,0,1,0,2,0,9,0,5,0.5279964823954644,1,borderline smote
158,37,0,1,1,1,0,5,0,8,0,0,0.5284435185338581,1,borderline smote
159,30,1,1,0,1,0,7,1,11,0,9,-0.351256791310081,1,borderline smote
160,34,0,1,0,1,0,6,0,9,0,11,-0.3891244007396188,1,borderline smote
161,36,1,1,0,0,0,5,0,7,0,0,0.4245419964225436,1,borderline smote
162,36,1,1,1,1,0,5,1,7,0,0,0.5224572551383793,1,borderline smote
163,29,1,1,0,1,0,6,0,10,0,15,-1.9392178170466097,1,borderline smote
164,38,0,1,0,1,0,4,0,10,0,4,0.5344902372597972,1,borderline smote
165,36,1,1,0,0,1,5,0,7,0,0,0.1344609847573695,1,borderline smote
166,33,0,1,0,1,0,6,0,10,0,12,-0.7488831728782478,1,borderline smote
167,35,1,1,1,1,0,5,1,7,0,1,0.5206372670871363,1,borderline smote
168,30,1,1,0,1,0,7,0,11,0,13,-1.6736191757503307,1,borderline smote
169,32,0,1,1,1,0,7,1,10,0,7,0.5205947695386236,1,borderline smote
170,30,1,1,0,1,0,7,0,11,0,14,-1.8729835801484465,1,borderline smote
171,37,0,1,1,1,0,6,0,9,0,0,0.5340908511378224,1,borderline smote
172,33,1,1,0,0,5,6,0,7,0,2,-1.311530892251122,1,borderline smote
173,37,0,1,0,1,0,6,0,10,0,1,0.5372339881585073,1,borderline smote
174,37,0,1,0,1,0,6,0,10,0,1,0.5373584529630672,1,borderline smote
175,35,1,1,0,0,1,5,0,7,0,0,-0.131816039953001,1,borderline smote
176,35,1,1,0,0,1,5,0,7,0,0,-0.054213551593103,1,borderline smote
177,30,1,1,0,1,0,7,0,11,0,15,-1.9528754823355752,1,borderline smote
178,30,1,1,0,1,0,7,0,11,0,15,-1.9528754160190964,1,borderline smote
179,31,1,1,0,1,0,6,1,11,0,6,0.5150991810546597,1,borderline smote
180,35,0,1,1,1,0,6,0,9,0,8,0.5314245968275736,1,borderline smote
181,35,0,1,1,1,0,6,0,9,0,8,0.5315232831912541,1,borderline smote
182,33,1,1,0,0,4,6,0,7,0,1,-1.0027374101815818,1,borderline smote
183,30,1,1,0,1,0,7,1,11,0,6,0.5123227522329705,1,borderline smote
184,37,0,1,0,1,0,4,0,9,0,9,0.5358563371626722,1,borderline smote
185,27,1,1,0,1,0,6,0,10,0,17,-1.0316829975388733,1,borderline smote
186,27,1,1,0,1,0,6,0,10,0,17,-0.9911305700857876,1,borderline smote
187,26,1,1,0,1,0,6,0,9,0,18,-0.6406587859194411,1,borderline smote
188,27,1,1,0,0,0,8,0,10,0,14,-1.510842503882027,1,borderline smote
189,39,1,1,0,1,0,2,0,10,0,7,0.5295711808398582,1,borderline smote
190,36,0,1,1,1,0,6,0,9,0,9,0.5346281928757819,1,borderline smote
191,34,1,1,0,1,0,5,1,11,0,6,0.5193316154626608,1,borderline smote
192,25,1,1,0,1,0,6,0,9,0,15,-1.0898516035574115,1,borderline smote
193,31,1,1,1,1,0,7,1,12,0,7,0.5138349898590323,1,borderline smote
194,29,1,1,0,0,1,8,1,10,0,5,0.154112250913242,1,borderline smote
195,29,1,1,0,0,0,8,1,10,0,5,0.4770534393595758,1,borderline smote
196,37,0,1,1,1,0,7,0,10,0,1,0.5382958991400204,1,original
197,32,1,1,0,0,6,6,0,7,0,2,-1.7163279492398014,1,borderline smote
198,32,1,1,0,0,6,6,0,7,0,2,-1.7002457914347036,1,borderline smote
199,37,0,1,1,1,0,6,0,9,0,10,0.5382959354293547,1,borderline smote
200,37,0,1,1,1,0,6,0,9,0,10,0.5382959707853675,1,borderline smote
201,32,0,1,0,0,5,7,0,7,0,2,-1.4864265215064765,1,borderline smote
202,30,1,1,1,1,0,8,2,11,0,6,0.5114506446228821,1,original
203,27,1,1,0,1,0,7,0,10,0,19,-1.3697593996590247,1,borderline smote
204,29,1,1,0,1,0,7,0,11,0,21,-1.8088087033229443,1,borderline smote
205,29,1,1,0,1,0,7,0,11,0,21,-1.8750672118671496,1,borderline smote
206,30,1,1,0,0,1,9,2,10,0,6,0.5115034342826472,1,borderline smote
207,27,1,1,0,1,0,7,0,10,0,21,-0.8940326106032953,1,borderline smote
208,27,1,1,0,1,0,7,0,10,0,21,-0.9345179738223228,1,borderline smote
209,32,1,1,0,0,7,7,0,7,0,3,-1.885643250255457,1,original
210,28,1,1,0,0,3,8,1,9,0,4,-0.4904051320484472,1,borderline smote
211,28,1,1,0,0,3,8,1,9,0,4,-0.4716673404101832,1,borderline smote
212,26,1,1,0,1,0,6,0,10,0,21,-0.7082522733868467,1,borderline smote
213,26,1,1,0,1,0,6,0,10,0,21,-0.3745238984751418,1,borderline smote
214,24,1,1,0,1,0,6,0,9,0,18,-0.7233424360404787,1,borderline smote
215,28,1,1,0,1,0,7,0,11,0,21,-1.3339282080671315,1,borderline smote
216,28,1,1,0,1,0,7,0,11,0,21,-1.5101768554746875,1,borderline smote
217,26,1,1,0,1,0,7,0,10,0,19,-1.1683101781034877,1,borderline smote
218,30,1,1,0,1,0,7,0,12,0,20,-1.6565879861123385,1,borderline smote
219,30,1,1,0,0,5,7,0,7,0,2,-1.1552621770167877,1,borderline smote
220,29,0,1,0,1,0,4,0,8,0,57,0.5351446081225458,1,borderline smote
221,25,1,1,0,1,0,6,0,10,0,19,-1.0121797614009391,1,borderline smote
222,29,1,1,0,0,5,7,0,7,0,2,-1.171531727013175,1,borderline smote
223,23,1,1,0,1,0,5,1,8,0,20,0.5219851170005817,1,borderline smote
224,39,1,1,0,1,0,2,0,11,0,8,0.5298323188404742,1,borderline smote
225,40,1,1,0,1,0,2,0,11,0,8,0.5300345341387034,1,original
226,37,0,1,1,1,0,6,0,10,0,10,0.5382966072501603,1,borderline smote
227,39,0,1,0,1,0,2,0,11,0,8,0.5301839380296376,1,borderline smote
228,39,0,1,0,1,0,2,0,11,0,8,0.5302677090110898,1,borderline smote
229,39,0,1,0,1,0,2,0,11,0,8,0.53086086196924,1,borderline smote
230,39,0,1,0,1,0,3,0,11,0,8,0.5313158798143366,1,borderline smote
231,24,1,1,0,1,0,6,1,9,0,21,0.52274607836981,1,original
232,24,1,1,0,1,0,6,0,9,0,21,0.2655076211163272,1,borderline smote
233,24,1,1,0,1,0,6,0,9,0,21,0.2903514829216868,1,borderline smote
234,30,1,1,0,1,0,8,0,12,0,21,-1.9528739328908564,1,original
235,23,1,1,0,0,0,6,1,8,0,20,0.5217246837136897,1,borderline smote
236,23,1,1,0,0,0,6,1,8,0,20,0.5220411993105675,1,borderline smote
237,37,0,1,1,1,0,7,0,10,0,11,0.5382969255011741,1,borderline smote
238,24,0,1,0,1,0,6,0,9,0,21,0.5228541966386671,1,borderline smote
239,23,1,1,0,1,0,5,0,9,0,22,0.5228134395856843,1,borderline smote
240,32,0,1,0,1,0,7,0,11,0,23,0.5332834360205284,1,borderline smote
241,33,0,1,0,1,0,8,0,12,0,17,-0.7439578153972011,1,borderline smote
242,23,1,1,0,1,0,6,1,9,0,18,-0.7057329332879713,1,borderline smote
243,31,0,1,0,1,0,8,0,12,0,19,-1.3294545017770023,1,borderline smote
244,31,0,1,0,1,0,8,0,12,0,19,-1.5160958994522695,1,borderline smote
245,23,1,1,0,0,0,7,1,8,0,19,0.521039966346713,1,borderline smote
246,32,0,1,0,1,0,8,0,12,0,22,-0.9593425382841404,1,borderline smote
247,27,1,1,0,0,0,7,0,12,0,22,-1.7256102532122224,1,borderline smote
248,37,0,1,1,1,0,7,0,11,0,11,0.5382972999879517,1,borderline smote
249,37,0,1,1,1,0,7,0,11,0,11,0.5382976693964856,1,borderline smote
250,33,0,1,0,1,0,7,0,12,0,23,0.5344209490066355,1,borderline smote
251,27,1,1,0,0,5,8,0,8,0,3,-1.0973432145882558,1,borderline smote
252,27,1,1,0,0,5,8,0,8,0,3,-1.1167031453417349,1,borderline smote
253,27,1,1,0,0,5,8,0,8,0,3,-1.1401892534383893,1,borderline smote
254,27,1,1,0,0,5,8,0,8,0,3,-1.1910816341259602,1,borderline smote
255,27,1,1,0,0,5,8,0,8,0,3,-1.2050578363109825,1,borderline smote
256,30,1,1,0,0,7,7,0,7,0,3,-1.8856431653684516,1,borderline smote
257,30,1,1,0,0,7,7,0,7,0,3,-1.8856431717746165,1,borderline smote
258,33,0,1,0,1,0,9,0,13,0,16,-0.5757031376223412,1,borderline smote
259,20,1,1,0,1,0,5,1,7,0,17,0.5152130969911003,1,borderline smote
260,33,1,1,1,1,0,7,1,14,0,9,0.5175328601726077,1,borderline smote
261,22,1,1,0,0,0,7,1,8,0,19,0.5208060048275105,1,borderline smote
262,20,1,1,1,1,0,5,2,7,0,14,0.5113394864263215,1,borderline smote
263,34,0,1,0,1,0,8,0,13,0,16,-0.3628314664272272,1,borderline smote
264,33,0,1,0,0,2,10,0,9,0,3,0.5251235371226879,1,borderline smote
265,21,1,1,0,1,0,5,1,8,0,19,0.5184697912138421,1,borderline smote
266,38,0,1,0,1,0,4,0,12,0,9,0.5330744857666231,1,borderline smote
267,20,1,1,0,1,0,5,1,7,0,18,0.5161092534914956,1,borderline smote
268,20,1,1,0,1,0,5,1,7,0,18,0.5161284492874321,1,borderline smote
269,30,1,1,0,0,3,11,2,9,0,6,0.5115412218868596,1,borderline smote
270,35,0,1,0,1,0,8,0,13,0,15,0.0424293198572571,1,borderline smote
271,21,1,1,0,0,1,8,1,8,0,18,0.5184110252005234,1,borderline smote
272,21,1,1,0,0,2,8,1,8,0,18,0.5180754216510677,1,borderline smote
273,21,1,1,0,0,2,9,1,8,0,17,0.5171918448265069,1,borderline smote
274,19,1,1,0,1,0,5,1,7,0,16,0.5135153589142654,1,borderline smote
275,20,1,1,0,0,2,9,1,7,0,17,0.517048317629563,1,borderline smote
276,36,0,1,0,1,0,8,0,13,0,14,0.5247234411140962,1,borderline smote
277,20,1,1,0,0,3,10,1,7,0,16,0.5154727878711344,1,borderline smote
278,39,1,1,0,1,0,3,0,13,0,9,0.5283851106565833,1,borderline smote
279,35,0,1,0,1,0,8,0,12,0,23,-0.0576276516401923,1,borderline smote
280,18,1,1,0,0,1,7,2,7,0,15,0.5114058473289167,1,borderline smote
281,18,1,1,0,0,1,7,2,7,0,15,0.51142515893586,1,borderline smote
282,14,1,1,0,0,3,9,1,9,0,12,0.5160692534338525,1,borderline smote
283,18,1,1,0,0,1,6,2,7,0,15,0.5113872935079911,1,borderline smote
284,18,1,1,0,1,0,5,1,7,0,16,0.3120278111973916,1,borderline smote
285,21,1,1,0,0,3,11,1,8,0,14,-0.1056423236478616,1,borderline smote
286,18,1,1,0,1,0,5,1,7,0,16,0.5121749080879363,1,borderline smote
287,18,1,1,0,1,0,5,1,7,0,16,0.5123461993635937,1,borderline smote
288,18,1,1,0,1,0,5,1,7,0,16,0.512387485655605,1,borderline smote
289,18,1,1,0,0,2,9,2,7,0,14,0.5114708830715959,1,borderline smote
290,18,1,1,0,0,2,9,2,7,0,14,0.5114877747040497,1,borderline smote
291,18,1,1,0,0,0,5,2,7,0,15,0.5113202624550947,1,borderline smote
292,37,0,1,0,1,0,8,0,13,0,13,0.5377206836687588,1,borderline smote
293,18,1,1,1,1,0,5,2,7,0,16,0.5113139996002459,1,original
294,37,0,1,0,1,0,7,0,13,0,12,0.5361495302963302,1,borderline smote
295,37,0,1,1,1,0,8,0,13,0,20,0.5382986225934225,1,borderline smote
296,36,0,1,0,1,0,8,0,12,0,23,0.3080301001514169,1,borderline smote
297,30,1,1,0,0,6,11,1,7,0,5,-0.2743572950470481,1,borderline smote
298,27,1,1,0,0,7,8,0,8,0,3,-1.659923921214992,1,borderline smote
299,30,1,1,0,0,6,11,1,7,0,5,-0.2003216226686306,1,borderline smote
300,30,1,1,1,1,0,7,0,16,0,6,0.5199866328243448,1,borderline smote
301,36,0,1,0,1,0,9,0,14,0,13,0.3270827795381317,1,borderline smote
